Sensor1,Sensor2,Sensor3,Sensor4,Sensor5,Sensor6,Sensor7,Sensor8,Sensor9,Sensor10,Sensor11,Sensor12,Sensor13,Sensor14,Sensor15,Sensor16,Sensor17,Sensor18,Sensor19,Sensor20,Sensor21,Sensor22,Sensor23,Sensor24,Sensor25,Sensor26,Sensor27,Sensor28,Sensor29,Sensor30,Sensor31,Sensor32
0.173501831,0.651628291,0.955555359,0.003716014,0.254233071,0.796179406,0.518628752,0.266950153,0.861837937,0.161333416,0.915746752,0.444783271,0.872256213,0.679830292,0.732022054,0.578069698,0.083714173,0.32498275,0.847984714,0.41599799,0.255568616,0.796278156,0.906025073,0.891709101,0.289368501,0.748800337,0.524239375,0.896859864,0.6884977,0.794438568,0.186839716,0.78714735
0.054951543,0.961758029,0.11604585,0.71211604,0.198780348,0.726226541,0.232369881,0.880433634,0.184133802,0.31562385,0.661178361,0.723454141,0.253278711,0.401884781,0.189797691,0.99205926,0.906449055,0.527328707,0.906209472,0.50453866,0.758825921,0.075170642,0.781087496,0.747628132,0.693158463,0.298133647,0.33552412,0.006639858,0.460505674,0.46989235,0.984052657,0.961986214
0.691399255,0.997582028,0.11216074,0.549181627,0.49056451,0.715554775,0.40592355,0.710073165,0.128691983,0.244028139,0.289400334,0.434581571,0.724516339,0.893948945,0.306947327,0.472402579,0.070021584,0.319282595,0.643108037,0.439953517,0.055021291,0.7395981,0.623654555,0.774285218,0.053856816,0.670380994,0.854392496,0.067123972,0.58141806,0.875612832,0.581373089,0.470842834
0.033646402,0.902899939,0.960813872,0.172716168,0.824471345,0.796672003,0.242622193,0.908068561,0.541902296,0.936302597,0.143033195,0.548990675,0.404444633,0.443204232,0.171826241,0.599571758,0.752867518,0.291789588,0.622935393,0.939667175,0.302537519,0.634237872,0.890601952,0.483266872,0.218274398,0.706197734,0.807418779,0.300185435,0.590188924,0.390771636,0.024822953,0.456163419
0.300752963,0.756812763,0.189558527,0.769997355,0.874255206,0.723678497,0.536808855,0.315081231,0.426641266,0.720984987,0.048794356,0.347993028,0.578779866,0.791746042,0.117035071,0.433190046,0.548812662,0.800855725,0.379308095,0.7382031,0.065355449,0.216209864,0.044981802,0.678771295,0.068388072,0.819079009,0.984800476,0.093020915,0.999522293,0.770869622,0.903203306,0.048220134
0.514648163,0.92935927,0.403683124,0.976078477,0.141996555,0.514968884,0.948145748,0.55462662,0.724317929,0.834469397,0.355922705,0.223706219,0.316152062,0.590773544,0.167400275,0.736265165,0.269934157,0.715315342,0.917499107,0.581660395,0.155615935,0.440496368,0.766836899,0.934710884,0.781358141,0.56370833,0.91658366,0.374094452,0.144428829,0.347830745,0.7351755,0.114247519
0.453661219,0.346284235,0.330987362,0.65163447,0.326820297,0.11866945,0.589251906,0.296207916,0.855875084,0.810967688,0.450295728,0.969365117,0.071031793,0.748699322,0.898150079,0.806883724,0.997536987,0.809958292,0.875799974,0.012333807,0.256993161,0.698580665,0.111389139,0.466427936,0.673870218,0.009947519,0.963757226,0.751172393,0.446058295,0.916828141,0.311821837,0.140563483
0.84547516,0.803723488,0.682541412,0.076049777,0.04667217,0.201845553,0.577013594,0.22625128,0.106997705,0.969219641,0.529494225,0.335313902,0.076299866,0.820070082,0.740249966,0.437136511,0.953089537,0.523778533,0.792764032,0.16156012,0.995334461,0.644664874,0.049213749,0.918474029,0.004731465,0.366498341,0.404916602,0.488851989,0.283466296,0.129626275,0.268514735,0.342131444
0.842037956,0.175465318,0.23423209,0.002886669,0.329033315,0.379865987,0.37999082,0.974304736,0.720396509,0.291813102,0.380040217,0.370614426,0.447673893,0.615085604,0.231839128,0.603653563,0.087206871,0.539032139,0.998139503,0.640569612,0.333225577,0.033067506,0.345529676,0.149360658,0.121609032,0.325699307,0.505168082,0.428871528,0.537981516,0.210126675,0.543894695,0.788243872
0.176959054,0.197077089,0.376107745,0.319985059,0.582272645,0.065393323,0.216744033,0.596723027,0.140952301,0.36048489,0.173484077,0.138284592,0.789550532,0.736733064,0.189291139,0.703391685,0.28680831,0.847399936,0.994362693,0.927990559,0.399614561,0.407837404,0.535414388,0.264633564,0.747976737,0.277577096,0.466427978,0.949630656,0.604348004,0.875162758,0.937025743,0.522215809
0.445641792,0.438616231,0.87097236,0.47812395,0.055664839,0.658537137,0.834400666,0.587933154,0.884921419,0.37805695,0.226114637,0.89278908,0.12463998,0.33436205,0.280763247,0.861064575,0.283682446,0.093529958,0.113818917,0.836149874,0.929843505,0.424256292,0.890742749,0.607327671,0.545767264,0.486558142,0.748070475,0.863236495,0.065097384,0.301331539,0.719980012,0.88919338
0.510211372,0.283651939,0.19137552,0.794432703,0.653266251,0.291984016,0.477416608,0.984979569,0.932376294,0.119435733,0.675437276,0.892033026,0.617894072,0.217603899,0.369266855,0.266955454,0.246398749,0.203771062,0.148805273,0.428579066,0.269470027,0.280751334,0.15341863,0.178779512,0.498823616,0.63748459,0.141732568,0.218767852,0.062923151,0.22991886,0.463302809,0.419308429
0.117393805,0.651625727,0.968253673,0.618598888,0.751380239,0.152573824,0.047693665,0.247705102,0.266571023,0.832251812,0.252080468,0.95022052,0.279624884,0.651949266,0.667750647,0.542399455,0.150738976,0.048090987,0.156341375,0.134263932,0.458879046,0.048559008,0.575546862,0.274669598,0.66287706,0.969224783,0.197965693,0.036764175,0.269430118,0.868219413,0.757914924,0.575881407
0.918704988,0.959128469,0.200962729,0.602853592,0.342020084,0.758970936,0.579206757,0.130258296,0.278384213,0.248608342,0.359312364,0.611933013,0.270296923,0.096205438,0.973716258,0.357577952,0.597428634,0.102052603,0.848309635,0.65509665,0.762851305,0.690941603,0.09385436,0.759123839,0.564004652,0.261773771,0.277560366,0.009988649,0.113996649,0.005710566,0.423247893,0.440277449
0.324919309,0.031036112,0.322744698,0.808569684,0.722199021,0.995815613,0.30139166,0.992838481,0.559875876,0.528125792,0.912179054,0.287452386,0.199572549,0.161015691,0.053599241,0.440209257,0.699161054,0.178112274,0.327037105,0.533525418,0.245622575,0.072409198,0.842278544,0.212537804,0.827507272,0.081154769,0.680897204,0.557205675,0.815267947,0.000492113,0.224144817,0.433007313
0.333717569,0.659330816,0.769920859,0.675926889,0.684941613,0.643210847,0.63150166,0.203056745,0.465586607,0.682085584,0.660494682,0.420708792,0.615658455,0.774758036,0.661971885,0.254441556,0.060428951,0.498472022,0.084853549,0.474590705,0.73115749,0.751498815,0.324231421,0.620352099,0.377984649,0.861547545,0.685266764,0.264349155,0.348270567,0.351481935,0.510302548,0.355094777
0.242830525,0.674493978,0.059381263,0.172780667,0.813231933,0.255131662,0.457136608,0.073480902,0.095228545,0.498630493,0.15743197,0.764051865,0.877157169,0.619433103,0.154555795,0.622481764,0.285722417,0.533654544,0.74014009,0.257525325,0.095270645,0.969786137,0.817510223,0.082724203,0.008081038,0.565737117,0.235269678,0.147496767,0.004632049,0.034280715,0.259074192,0.957134944
0.674716237,0.201104165,0.844801044,0.781907989,0.149920253,0.232518669,0.241923957,0.078974687,0.891627119,0.875399373,0.110968313,0.087175149,0.30514513,0.494835054,0.833476061,0.21574679,0.532494282,0.572559988,0.135905494,0.716063791,0.090868493,0.409159732,0.672611897,0.228980505,0.390612327,0.07546853,0.841347935,0.374911238,0.741639848,0.264017952,0.45499348,0.396157133
0.877533887,0.562368428,0.224131438,0.192624393,0.068078785,0.825000138,0.383734425,0.596770182,0.039698764,0.516889932,0.126410952,0.605621286,0.484545268,0.224563909,0.82933285,0.772940971,0.73151508,0.946128918,0.391558705,0.270376758,0.027913719,0.038002798,0.347560178,0.065211339,0.934372071,0.882900448,0.559910263,0.168940309,0.729997031,0.434042496,0.510151782,0.055771324
0.945499526,0.597625335,0.640873588,0.525387722,0.389185725,0.56683538,0.16426221,0.529694374,0.368861646,0.136623941,0.054916437,0.998077587,0.569647885,0.61491418,0.961133115,0.519237245,0.801022529,0.864583868,0.429332804,0.110661201,0.374965136,0.042806748,0.880623732,0.435747398,0.761138543,0.4771859,0.038920494,0.675650295,0.392762268,0.126231724,0.534515715,0.919455133
0.102941348,0.059219348,0.825652794,0.121481034,0.148270677,0.245921543,0.531454294,0.1621801,0.413248794,0.851629886,0.657594335,0.503009012,0.69280748,0.913180975,0.535418094,0.584433882,0.716937712,0.157894715,0.910725864,0.805012093,0.367670135,0.983995783,0.591961441,0.00997723,0.98300592,0.203184339,0.979373426,0.28399588,0.478686638,0.081727799,0.83679406,0.864056267
0.215832189,0.366564443,0.267644641,0.442873319,0.370481562,0.538504035,0.16207547,0.231069354,0.645328676,0.446997045,0.331024264,0.428753048,0.484167242,0.718375071,0.0088624,0.717607127,0.229638928,0.565551237,0.488600036,0.655496743,0.957115037,0.83978756,0.094346985,0.94050608,0.694784077,0.330212811,0.873673267,0.551931835,0.493857236,0.552706067,0.903736926,0.616965754
0.489228314,0.617232275,0.857853046,0.788968028,0.62839571,0.501838904,0.402019214,0.004653901,0.781244908,0.451813667,0.111297052,0.791816988,0.489413066,0.527923531,0.876441083,0.21518023,0.369354908,0.778919488,0.112365452,0.72414106,0.846272561,0.139694577,0.234834677,0.909813403,0.312601828,0.112920409,0.768875315,0.781410239,0.267299372,0.081628932,0.0224712,0.245899746
0.577934628,0.032108823,0.709828812,0.423382314,0.779169151,0.796310999,0.781236994,0.110861916,0.295842107,0.174208119,0.878960015,0.412798129,0.241546573,0.52424897,0.674563088,0.755651647,0.446004849,0.845003107,0.857203712,0.302465906,0.756708486,0.184340944,0.520958619,0.446662132,0.031823526,0.658958859,0.622606113,0.696154455,0.456567782,0.310008995,0.861440683,0.53992987
0.834076413,0.641981149,0.269788838,0.241442816,0.962903768,0.410185095,0.62816539,0.740219063,0.507687367,0.048494332,0.242984791,0.296321236,0.434244234,0.362524179,0.270541658,0.119321849,0.583320586,0.38955621,0.7539349,0.103945086,0.783658565,0.50958389,0.000826603,0.275376851,0.474780199,0.174283589,0.406257159,0.581502112,0.400450207,0.992401464,0.21546986,0.980527622
0.820365068,0.792531744,0.009351557,0.954253749,0.23272951,0.523420524,0.665930849,0.018571162,0.685650119,0.345869264,0.811647278,0.998068153,0.488772806,0.740547998,0.734974506,0.688790061,0.886615878,0.807987841,0.550882156,0.587744768,0.721518087,0.235582726,0.868130069,0.82309583,0.266206016,0.512781482,0.216837432,0.882444832,0.849238984,0.301249521,0.604695286,0.745591154
0.244287869,0.804974631,0.442701385,0.400852877,0.643158018,0.359136314,0.082983786,0.424854648,0.093032276,0.514111416,0.8244479,0.216352053,0.858075986,0.040066631,0.79908333,0.816552368,0.277179319,0.99431181,0.455663772,0.015071017,0.076372081,0.978632446,0.405208217,0.001629517,0.166086291,0.643346411,0.661934351,0.038385047,0.005082759,0.098805098,0.475298856,0.79692213
0.728020491,0.063901609,0.856212616,0.964543669,0.065255791,0.794285264,0.799018778,0.396081478,0.097990711,0.506469013,0.997309566,0.898122928,0.799083378,0.394958637,0.08448856,0.635048218,0.789482579,0.019030289,0.233369946,0.639193481,0.159940463,0.234086722,0.483088147,0.327401631,0.06988804,0.587155516,0.18628526,0.325317986,0.985669326,0.5864245,0.129969939,0.65539398
0.516933674,0.606877955,0.09537792,0.136637344,0.462653543,0.099250332,0.176092474,0.540680812,0.661764802,0.768760245,0.821438893,0.692501623,0.582808368,0.411093617,0.573467981,0.317086144,0.035661898,0.448165154,0.296555745,0.370553098,0.887102582,0.851844171,0.657755708,0.401837144,0.986437899,0.4772879,0.258188235,0.534090257,0.020997094,0.673977973,0.961382382,0.437728527
0.000244827,0.773373294,0.035834712,0.383939943,0.36931524,0.745937879,0.17666097,0.656592063,0.263093684,0.266392916,0.760086217,0.891609412,0.99653798,0.016839194,0.024204722,0.544928858,0.239145982,0.54142509,0.004193407,0.0278097,0.435837143,0.0847351,0.485118658,0.656360515,0.831683123,0.947616348,0.812050928,0.286596036,0.97088517,0.037129515,0.565347721,0.954506952
0.71376179,0.260845054,0.333617651,0.642241472,0.864577788,0.870391037,0.005228548,0.616008776,0.595047629,0.296478159,0.710240673,0.394393257,0.644569079,0.019906064,0.264401202,0.029917296,0.912566795,0.029978634,0.125355902,0.785314416,0.92276309,0.170993162,0.520886555,0.927245582,0.039811253,0.805732652,0.241929008,0.947813498,0.190681368,0.275478052,0.788706828,0.122388103
0.421919776,0.767856801,0.485340166,0.585653636,0.603955426,0.732566134,0.608994296,0.112000491,0.726363675,0.414915306,0.69365009,0.696884048,0.076211474,0.24784516,0.537389349,0.487695636,0.023567921,0.290514099,0.442117045,0.774697547,0.628106423,0.911810327,0.064361959,0.225917243,0.790510416,0.403500313,0.530396439,0.518680896,0.728031631,0.904974676,0.051803426,0.108024247
0.969524899,0.133121995,0.375469011,0.206641422,0.486177808,0.461029431,0.415885738,0.832550601,0.111885349,0.456673674,0.621186936,0.622843927,0.131899362,0.74235283,0.497077145,0.304025193,0.307035087,0.681690818,0.241430818,0.131543914,0.146440039,0.036808322,0.340480392,0.274983338,0.398167602,0.638225032,0.106329549,0.012730227,0.800208325,0.562352287,0.701069641,0.583031619
0.165421171,0.969395711,0.351871092,0.217459417,0.036370493,0.724219341,0.400841679,0.98179566,0.032978458,0.574920946,0.021980482,0.475461081,0.13384256,0.084270171,0.148216166,0.637767872,0.466092395,0.142766546,0.369605435,0.792858283,0.647407397,0.751567299,0.647831046,0.651802775,0.376287424,0.001167497,0.009650197,0.024076394,0.920764573,0.354658229,0.064277556,0.892670163
0.390995724,0.773207598,0.795256775,0.655068749,0.133643526,0.180913381,0.66713107,0.232949017,0.511835186,0.447071315,0.528583527,0.27706667,0.329738461,0.294848265,0.533714932,0.017744586,0.014582449,0.276353762,0.557236079,0.085360284,0.999404828,0.015264916,0.138068092,0.530567096,0.005385825,0.017470032,0.473894215,0.469040242,0.441586938,0.81131748,0.912199145,0.749765511
0.857740001,0.194254849,0.971884645,0.145640998,0.14590016,0.428869957,0.975505532,0.131391667,0.746048385,0.816546388,0.816065293,0.416207366,0.928158495,0.265962173,0.447026164,0.482828745,0.693572487,0.849861608,0.999395174,0.822549231,0.643628404,0.47572276,0.529438127,0.204126235,0.258525621,0.612647511,0.115085123,0.164008038,0.539388041,0.281614963,0.504671923,0.96090139
0.400257747,0.031967379,0.656535747,0.077728151,0.731880542,0.596398154,0.365052624,0.233920356,0.269879746,0.125438752,0.961594996,0.801145032,0.687068695,0.643298972,0.257747157,0.591795558,0.774067412,0.416774602,0.700572301,0.733336874,0.581357755,0.718887034,0.222451304,0.000576346,0.317785914,0.059938221,0.425090522,0.840479768,0.490232089,0.019167401,0.163621177,0.289512764
0.788696232,0.24785392,0.958237486,0.180777974,0.148713607,0.748009791,0.937524794,0.703995423,0.667240013,0.713035144,0.73045558,0.393332754,0.707371353,0.982556173,0.90334383,0.157799324,0.145078166,0.751664528,0.480844295,0.897482246,0.733646488,0.283339979,0.530534733,0.397501654,0.417825292,0.113026494,0.957778557,0.808836976,0.258147987,0.56945043,0.126903849,0.482454056
0.61971278,0.58602895,0.47986605,0.779647317,0.513696473,0.829651806,0.633571198,0.76897206,0.735259399,0.664740098,0.559104169,0.639909435,0.165294962,0.04724089,0.144554349,0.411811604,0.215995598,0.372885865,0.800961787,0.082258783,0.570933666,0.9701562,0.661180087,0.034998663,0.997669874,0.234120092,0.150245718,0.179687432,0.151095491,0.332841426,0.790008984,0.249363287
0.692026193,0.274263553,0.765265332,0.613806542,0.015346477,0.528924142,0.517243571,0.208297509,0.379451984,0.558695672,0.99311121,0.229954766,0.742992342,0.491205189,0.67105007,0.926775258,0.598051219,0.057181132,0.813799503,0.52139045,0.427031973,0.578755132,0.361925312,0.23318036,0.408385611,0.219671813,0.362104452,0.762579524,0.95389439,0.295621698,0.525559563,0.410514749
0.518520262,0.676670931,0.181432998,0.537928601,0.114834593,0.643718152,0.971298316,0.978677514,0.451049047,0.017568997,0.328525525,0.510634044,0.336294357,0.56918021,0.37629447,0.29411105,0.638944362,0.340883784,0.27170077,0.701447167,0.229305983,0.504772898,0.881068043,0.472873962,0.871295025,0.894729554,0.879442727,0.339747664,0.075774821,0.562103351,0.893948238,0.427995942
0.439102134,0.288586602,0.844060671,0.081989278,0.135475221,0.984787215,0.30087123,0.880755465,0.212478306,0.761922957,0.394104835,0.742028224,0.2443704,0.898975193,0.106221957,0.696158387,0.450488998,0.319004346,0.729281117,0.555116861,0.795616036,0.80474504,0.258285394,0.78148353,0.143204485,0.261958726,0.925831056,0.876334231,0.947741594,0.529784638,0.527413978,0.272741559
